timestamp,weight
2026-05-18T05:37:17Z,10.2
2026-05-18T05:37:18Z,10.0
2026-05-18T05:37:20Z,10.0
2026-05-18T05:37:21Z,10.1
2026-05-18T05:37:22Z,10.0
2026-05-18T05:37:26Z,10.1
2026-05-18T05:37:27Z,9.8
2026-05-18T05:37:28Z,10.0
2026-05-18T05:37:31Z,9.8
2026-05-18T05:37:32Z,10.1
2026-05-18T05:37:33Z,9.9
2026-05-18T05:37:34Z,10.0
2026-05-18T05:37:36Z,9.9
2026-05-18T05:37:37Z,10.0
2026-05-18T05:37:38Z,9.9
2026-05-18T05:37:40Z,10.0
2026-05-18T05:37:44Z,10.2
2026-05-18T05:37:45Z,10.0
2026-05-18T05:37:46Z,9.9
2026-05-18T05:37:47Z,10.0
2026-05-18T05:37:51Z,9.9
2026-05-18T05:37:52Z,10.1
2026-05-18T05:37:53Z,10.0
2026-05-18T05:37:57Z,10.1
2026-05-18T05:37:58Z,10.0
2026-05-18T05:37:59Z,10.1
2026-05-18T05:38:00Z,9.8
2026-05-18T05:38:01Z,10.0
2026-05-18T05:38:02Z,10.1
2026-05-18T05:38:03Z,10.2
2026-05-18T05:38:04Z,10.0
2026-05-18T05:38:05Z,9.9
2026-05-18T05:38:06Z,10.0
2026-05-18T05:38:08Z,9.9
2026-05-18T05:38:09Z,10.0
2026-05-18T05:38:10Z,10.1
2026-05-18T05:38:13Z,9.9
2026-05-18T05:38:14Z,10.2
2026-05-18T05:38:15Z,9.9
2026-05-18T05:38:16Z,10.0
2026-05-18T05:38:17Z,9.9
2026-05-18T05:38:18Z,10.1
2026-05-18T05:38:19Z,10.0
2026-05-18T05:38:20Z,10.1
2026-05-18T05:38:21Z,10.0
2026-05-18T05:38:24Z,9.9
2026-05-18T05:38:25Z,10.1
2026-05-18T05:38:27Z,10.0
2026-05-18T05:38:30Z,10.1
2026-05-18T05:38:31Z,10.0
2026-05-18T05:38:34Z,9.9
2026-05-18T05:38:35Z,10.0
2026-05-18T05:38:39Z,10.1
2026-05-18T05:38:40Z,10.0
2026-05-18T05:38:42Z,10.1
2026-05-18T05:38:43Z,10.0
2026-05-18T05:38:46Z,9.9
2026-05-18T05:38:47Z,10.1
2026-05-18T05:38:48Z,9.9
2026-05-18T05:38:49Z,10.1
2026-05-18T05:38:50Z,10.0
2026-05-18T05:38:51Z,10.1
2026-05-18T05:38:52Z,10.0
2026-05-18T05:38:53Z,9.9
2026-05-18T05:38:54Z,10.1
2026-05-18T05:38:55Z,10.0
2026-05-18T05:38:58Z,10.1
2026-05-18T05:39:00Z,10.0
2026-05-18T05:39:01Z,9.9
2026-05-18T05:39:02Z,10.0
2026-05-18T05:39:04Z,10.1
2026-05-18T05:39:05Z,10.0
2026-05-18T05:39:07Z,10.1
2026-05-18T05:39:08Z,10.0
2026-05-18T05:39:11Z,9.9
2026-05-18T05:39:12Z,10.1
2026-05-18T05:39:13Z,10.0
2026-05-18T05:39:15Z,9.9
2026-05-18T05:39:16Z,10.0
2026-05-18T05:39:17Z,10.1
2026-05-18T05:39:18Z,10.0
2026-05-18T05:39:19Z,9.9
2026-05-18T05:39:20Z,10.0
2026-05-18T05:39:21Z,13.3
2026-05-18T05:39:22Z,13.2
2026-05-18T05:39:23Z,10.0
2026-05-18T05:39:24Z,9.9
2026-05-18T05:39:25Z,10.0
2026-05-18T05:39:31Z,10.1
2026-05-18T05:39:35Z,9.7
2026-05-18T05:39:36Z,9.9
2026-05-18T05:39:37Z,10.0
2026-05-18T05:39:39Z,9.9
2026-05-18T05:39:40Z,10.1
2026-05-18T05:39:41Z,10.0
2026-05-18T05:39:45Z,9.9
2026-05-18T05:39:46Z,10.0
2026-05-18T05:39:48Z,9.9
2026-05-18T05:39:49Z,10.0
2026-05-18T05:39:51Z,9.9
2026-05-18T05:39:52Z,10.1
2026-05-18T05:39:53Z,9.9
2026-05-18T05:39:54Z,10.1
2026-05-18T05:39:56Z,9.9
2026-05-18T05:39:57Z,10.0
2026-05-18T05:39:58Z,10.1
2026-05-18T05:39:59Z,10.0
2026-05-18T05:40:00Z,9.9
2026-05-18T05:40:01Z,10.0
2026-05-18T05:40:02Z,10.2
2026-05-18T05:40:03Z,9.9
2026-05-18T05:40:04Z,10.0
2026-05-18T05:40:09Z,10.1
2026-05-18T05:40:11Z,9.9
2026-05-18T05:40:12Z,10.1
2026-05-18T05:40:13Z,9.9
2026-05-18T05:40:14Z,10.1
2026-05-18T05:40:15Z,10.0
2026-05-18T05:40:16Z,10.1
2026-05-18T05:40:17Z,10.0
2026-05-18T05:40:18Z,10.1
2026-05-18T05:40:19Z,10.0
2026-05-18T05:40:20Z,10.1
2026-05-18T05:40:21Z,10.0
2026-05-18T05:40:22Z,10.2
2026-05-18T05:40:23Z,10.0
2026-05-18T05:40:24Z,10.1
2026-05-18T05:40:25Z,10.0
2026-05-18T05:40:29Z,9.9
2026-05-18T05:40:31Z,10.1
2026-05-18T05:40:32Z,9.9
2026-05-18T05:40:33Z,10.1
2026-05-18T05:40:34Z,10.0
2026-05-18T05:40:40Z,10.0
2026-05-18T05:40:41Z,10.1
2026-05-18T05:40:44Z,10.0
2026-05-18T05:40:46Z,9.9
2026-05-18T05:40:47Z,10.1
2026-05-18T05:40:49Z,10.0
2026-05-18T05:40:50Z,10.1
2026-05-18T05:40:52Z,10.0
2026-05-18T05:40:53Z,10.1
2026-05-18T05:40:54Z,10.0
2026-05-18T05:40:55Z,9.9
2026-05-18T05:40:56Z,10.0
2026-05-18T05:40:59Z,9.9
2026-05-18T05:41:00Z,10.0
2026-05-18T05:41:01Z,9.9
2026-05-18T05:41:02Z,10.0
2026-05-18T05:41:04Z,10.1
2026-05-18T05:41:06Z,10.0
2026-05-18T05:41:10Z,10.1
2026-05-18T05:41:11Z,9.8
2026-05-18T05:41:12Z,10.0
2026-05-18T05:41:14Z,10.1
2026-05-18T05:41:15Z,9.9
2026-05-18T05:41:16Z,10.0
2026-05-18T05:41:17Z,10.1
2026-05-18T05:41:18Z,10.0
2026-05-18T05:41:19Z,9.9
2026-05-18T05:41:20Z,10.0
2026-05-18T05:41:21Z,9.9
2026-05-18T05:41:22Z,10.1
2026-05-18T05:41:23Z,9.9
2026-05-18T05:41:24Z,10.1
2026-05-18T05:41:25Z,10.0
2026-05-18T05:41:26Z,9.9
2026-05-18T05:41:27Z,10.0
2026-05-18T05:41:28Z,9.9
2026-05-18T05:41:29Z,10.0
2026-05-18T05:41:30Z,10.1
2026-05-18T05:41:31Z,10.0
2026-05-18T05:41:32Z,10.1
2026-05-18T05:41:33Z,9.9
2026-05-18T05:41:34Z,10.0
2026-05-18T05:41:35Z,10.2
2026-05-18T05:41:36Z,9.9
2026-05-18T05:41:37Z,10.1
2026-05-18T05:41:39Z,9.9
2026-05-18T05:41:42Z,10.1
2026-05-18T05:41:43Z,10.0
2026-05-18T05:41:45Z,10.1
2026-05-18T05:41:46Z,10.0
2026-05-18T05:41:49Z,10.1
2026-05-18T05:41:50Z,9.9
2026-05-18T05:41:51Z,10.1
2026-05-18T05:41:52Z,10.0
2026-05-18T05:41:53Z,9.9
2026-05-18T05:41:54Z,10.1
2026-05-18T05:41:55Z,10.0
2026-05-18T05:41:56Z,9.8
2026-05-18T05:41:57Z,10.0
2026-05-18T05:41:58Z,9.9
2026-05-18T05:42:00Z,10.1
2026-05-18T05:42:01Z,9.9
2026-05-18T05:42:02Z,10.0
2026-05-18T05:42:04Z,10.2
2026-05-18T05:42:05Z,10.0
2026-05-18T05:42:06Z,9.9
2026-05-18T05:42:09Z,10.0
2026-05-18T05:42:11Z,10.1
2026-05-18T05:42:12Z,10.0
2026-05-18T05:42:17Z,10.1
2026-05-18T05:42:19Z,10.0
2026-05-18T05:42:20Z,9.9
2026-05-18T05:42:22Z,10.0
2026-05-18T05:42:23Z,9.8
2026-05-18T05:42:24Z,10.0
2026-05-18T05:42:27Z,9.9
2026-05-18T05:42:28Z,10.1
2026-05-18T05:42:30Z,10.0
2026-05-18T05:42:31Z,10.1
2026-05-18T05:42:33Z,9.9
2026-05-18T05:42:34Z,10.2
2026-05-18T05:42:35Z,9.9
2026-05-18T05:42:36Z,10.0
2026-05-18T05:42:37Z,9.9
2026-05-18T05:42:38Z,10.0
2026-05-18T05:42:39Z,9.9
2026-05-18T05:42:40Z,10.0
2026-05-18T05:42:41Z,10.1
2026-05-18T05:42:42Z,10.0
2026-05-18T05:42:44Z,10.1
2026-05-18T05:42:45Z,9.9
2026-05-18T05:42:46Z,10.1
2026-05-18T05:42:47Z,10.0
2026-05-18T05:42:52Z,9.9
2026-05-18T05:42:53Z,10.0
2026-05-18T05:42:56Z,9.9
2026-05-18T05:42:59Z,10.0
2026-05-18T05:43:04Z,9.9
2026-05-18T05:43:05Z,9.8
2026-05-18T05:43:06Z,10.0
2026-05-18T05:43:07Z,9.9
2026-05-18T05:43:10Z,10.1
2026-05-18T05:43:11Z,9.9
2026-05-18T05:43:12Z,12.0
2026-05-18T05:43:13Z,11.9
2026-05-18T05:43:14Z,9.9
2026-05-18T05:43:16Z,10.0
2026-05-18T05:43:18Z,10.1
2026-05-18T05:43:20Z,10.0
2026-05-18T05:43:25Z,9.9
2026-05-18T05:43:26Z,10.2
2026-05-18T05:43:27Z,9.9
2026-05-18T05:43:28Z,10.0
2026-05-18T05:43:31Z,9.9
2026-05-18T05:43:32Z,10.0
2026-05-18T05:43:34Z,9.9
2026-05-18T05:43:35Z,10.0
2026-05-18T05:43:38Z,10.1
2026-05-18T05:43:39Z,9.9
2026-05-18T05:43:40Z,10.0
2026-05-18T05:43:45Z,9.9
2026-05-18T05:43:48Z,10.0
2026-05-18T05:43:49Z,10.1
2026-05-18T05:43:51Z,10.0
2026-05-18T05:43:53Z,9.9
2026-05-18T05:43:54Z,9.8
2026-05-18T05:43:55Z,9.9
2026-05-18T05:43:59Z,10.0
2026-05-18T05:44:00Z,9.9
2026-05-18T05:44:02Z,10.2
2026-05-18T05:44:03Z,10.0
2026-05-18T05:44:05Z,10.1
2026-05-18T05:44:06Z,9.9
2026-05-18T05:44:07Z,10.1
2026-05-18T05:44:08Z,9.9
2026-05-18T05:44:10Z,10.0
2026-05-18T05:44:11Z,9.9
2026-05-18T05:44:12Z,10.1
2026-05-18T05:44:13Z,9.9
2026-05-18T05:44:15Z,10.0
2026-05-18T05:44:17Z,10.1
2026-05-18T05:44:18Z,10.0
2026-05-18T05:44:19Z,10.2
2026-05-18T05:44:20Z,10.0
2026-05-18T05:44:22Z,10.1
2026-05-18T05:44:23Z,10.0
2026-05-18T05:44:26Z,9.9
2026-05-18T05:44:28Z,10.0
2026-05-18T05:44:29Z,9.9
2026-05-18T05:44:30Z,10.0
2026-05-18T05:44:31Z,9.9
2026-05-18T05:44:32Z,10.2
2026-05-18T05:44:33Z,10.1
2026-05-18T05:44:35Z,10.0
2026-05-18T05:44:36Z,9.9
2026-05-18T05:44:37Z,10.1
2026-05-18T05:44:38Z,10.0
2026-05-18T05:44:40Z,9.9
2026-05-18T05:44:41Z,10.1
2026-05-18T05:44:42Z,9.9
2026-05-18T05:44:43Z,10.0
2026-05-18T05:44:44Z,9.9
2026-05-18T05:44:46Z,10.0
2026-05-18T05:44:49Z,10.1
2026-05-18T05:44:50Z,10.0
2026-05-18T05:44:51Z,10.1
2026-05-18T05:44:52Z,9.8
2026-05-18T05:44:53Z,10.0
2026-05-18T05:44:55Z,9.9
2026-05-18T05:44:57Z,10.1
2026-05-18T05:44:58Z,9.9
2026-05-18T05:45:00Z,10.0
2026-05-18T05:45:03Z,9.9
2026-05-18T05:45:04Z,10.0
2026-05-18T05:45:05Z,10.1
2026-05-18T05:45:06Z,10.0
2026-05-18T05:45:07Z,9.8
2026-05-18T05:45:08Z,10.0
2026-05-18T05:45:10Z,9.9
2026-05-18T05:45:11Z,10.1
2026-05-18T05:45:12Z,9.9
2026-05-18T05:45:13Z,10.1
2026-05-18T05:45:14Z,9.9
2026-05-18T05:45:15Z,10.1
2026-05-18T05:45:16Z,10.0
2026-05-18T05:45:17Z,9.9
2026-05-18T05:45:18Z,10.0
2026-05-18T05:45:20Z,10.0
2026-05-18T05:45:21Z,10.1
2026-05-18T05:45:22Z,9.9
2026-05-18T05:45:23Z,10.0
2026-05-18T05:45:24Z,10.1
2026-05-18T05:45:25Z,10.0
2026-05-18T05:45:26Z,9.9
2026-05-18T05:45:28Z,10.1
2026-05-18T05:45:30Z,9.9
2026-05-18T05:45:32Z,10.1
2026-05-18T05:45:33Z,9.9
2026-05-18T05:45:34Z,10.0
2026-05-18T05:45:35Z,9.9
2026-05-18T05:45:37Z,10.0
2026-05-18T05:45:39Z,10.1
2026-05-18T05:45:40Z,10.2
2026-05-18T05:45:41Z,10.0
2026-05-18T05:45:42Z,10.1
2026-05-18T05:45:44Z,10.0
2026-05-18T05:45:45Z,9.9
2026-05-18T05:45:46Z,10.1
2026-05-18T05:45:47Z,10.0
2026-05-18T05:45:51Z,9.9
2026-05-18T05:45:52Z,10.1
2026-05-18T05:45:54Z,10.0
2026-05-18T05:45:55Z,9.9
2026-05-18T05:45:56Z,10.0
2026-05-18T05:45:57Z,9.9
2026-05-18T05:45:59Z,10.1
2026-05-18T05:46:00Z,10.2
2026-05-18T05:46:01Z,10.0
2026-05-18T05:46:02Z,9.9
2026-05-18T05:46:03Z,10.1
2026-05-18T05:46:04Z,9.8
2026-05-18T05:46:05Z,9.9
2026-05-18T05:46:06Z,10.1
2026-05-18T05:46:08Z,9.9
2026-05-18T05:46:10Z,10.1
2026-05-18T05:46:11Z,10.0
2026-05-18T05:46:12Z,9.9
2026-05-18T05:46:13Z,10.0
2026-05-18T05:46:14Z,9.9
2026-05-18T05:46:15Z,9.8
2026-05-18T05:46:16Z,10.1
2026-05-18T05:46:17Z,9.9
2026-05-18T05:46:20Z,10.0
2026-05-18T05:46:21Z,9.9
2026-05-18T05:46:22Z,10.0
2026-05-18T05:46:24Z,10.1
2026-05-18T05:46:25Z,10.0
2026-05-18T05:46:26Z,9.9
2026-05-18T05:46:27Z,9.8
2026-05-18T05:46:28Z,9.9
2026-05-18T05:46:29Z,10.1
2026-05-18T05:46:30Z,10.2
2026-05-18T05:46:31Z,9.9
2026-05-18T05:46:33Z,10.0
2026-05-18T05:46:35Z,9.9
2026-05-18T05:46:36Z,10.0
2026-05-18T05:46:37Z,9.9
2026-05-18T05:46:38Z,10.0
2026-05-18T05:46:39Z,10.1
2026-05-18T05:46:40Z,10.1
2026-05-18T05:46:42Z,10.2
2026-05-18T05:46:43Z,10.3
2026-05-18T05:46:44Z,10.5
2026-05-18T05:46:47Z,10.7
2026-05-18T05:46:48Z,10.9
2026-05-18T05:46:49Z,10.8
2026-05-18T05:46:50Z,10.9
2026-05-18T05:46:51Z,11.1
2026-05-18T05:46:52Z,11.2
2026-05-18T05:46:53Z,11.4
2026-05-18T05:46:56Z,11.6
2026-05-18T05:46:58Z,11.7
2026-05-18T05:46:59Z,11.9
2026-05-18T05:47:00Z,12.0
2026-05-18T05:47:01Z,12.2
2026-05-18T05:47:02Z,12.1
2026-05-18T05:47:03Z,12.3
2026-05-18T05:47:04Z,12.4
2026-05-18T05:47:05Z,12.6
2026-05-18T05:47:07Z,12.7
2026-05-18T05:47:08Z,12.9
2026-05-18T05:47:10Z,15.2
2026-05-18T05:47:11Z,15.4
2026-05-18T05:47:12Z,13.3
2026-05-18T05:47:13Z,13.4
2026-05-18T05:47:14Z,13.5
2026-05-18T05:47:15Z,13.6
2026-05-18T05:47:18Z,13.9
2026-05-18T05:47:20Z,14.1
2026-05-18T05:47:22Z,14.2
2026-05-18T05:47:24Z,14.5
2026-05-18T05:47:25Z,14.6
2026-05-18T05:47:27Z,14.7
2026-05-18T05:47:28Z,14.9
2026-05-18T05:47:29Z,14.8
2026-05-18T05:47:30Z,15.0
2026-05-18T05:47:32Z,15.3
2026-05-18T05:47:34Z,15.4
2026-05-18T05:47:36Z,15.6
2026-05-18T05:47:37Z,15.8
2026-05-18T05:47:39Z,15.9
2026-05-18T05:47:40Z,16.1
2026-05-18T05:47:41Z,16.0
2026-05-18T05:47:42Z,16.2
2026-05-18T05:47:43Z,16.4
2026-05-18T05:47:46Z,16.6
2026-05-18T05:47:47Z,16.7
2026-05-18T05:47:48Z,16.8
2026-05-18T05:47:49Z,16.9
2026-05-18T05:47:50Z,17.0
2026-05-18T05:47:52Z,17.2
2026-05-18T05:47:53Z,17.4
2026-05-18T05:47:54Z,17.5
2026-05-18T05:47:55Z,17.6
2026-05-18T05:47:56Z,17.5
2026-05-18T05:47:57Z,17.8
2026-05-18T05:47:58Z,17.9
2026-05-18T05:48:00Z,18.1
2026-05-18T05:48:01Z,18.2
2026-05-18T05:48:02Z,18.4
2026-05-18T05:48:03Z,18.2
2026-05-18T05:48:04Z,18.5
2026-05-18T05:48:06Z,18.6
2026-05-18T05:48:07Z,18.8
2026-05-18T05:48:08Z,18.9
2026-05-18T05:48:09Z,18.8
2026-05-18T05:48:10Z,19.0
2026-05-18T05:48:11Z,19.1
2026-05-18T05:48:13Z,19.4
2026-05-18T05:48:15Z,19.5
2026-05-18T05:48:16Z,19.6
2026-05-18T05:48:17Z,19.9
2026-05-18T05:48:18Z,19.8
2026-05-18T05:48:19Z,19.9
2026-05-18T05:48:20Z,20.2
2026-05-18T05:48:21Z,20.1
2026-05-18T05:48:22Z,20.2
2026-05-18T05:48:24Z,20.5
2026-05-18T05:48:26Z,20.7
2026-05-18T05:48:28Z,20.8
2026-05-18T05:48:29Z,20.9
2026-05-18T05:48:30Z,21.0
2026-05-18T05:48:31Z,21.2
2026-05-18T05:48:33Z,21.5
2026-05-18T05:48:34Z,21.4
2026-05-18T05:48:35Z,21.5
2026-05-18T05:48:37Z,21.8
2026-05-18T05:48:38Z,21.7
2026-05-18T05:48:39Z,22.0
2026-05-18T05:48:40Z,22.1
2026-05-18T05:48:42Z,22.3
2026-05-18T05:48:43Z,22.2
2026-05-18T05:48:44Z,22.4
2026-05-18T05:48:46Z,22.6
2026-05-18T05:48:47Z,22.7
2026-05-18T05:48:48Z,22.8
2026-05-18T05:48:49Z,23.0
2026-05-18T05:48:50Z,23.1
2026-05-18T05:48:52Z,23.2
2026-05-18T05:48:54Z,23.4
2026-05-18T05:48:55Z,23.7
2026-05-18T05:48:56Z,23.6
2026-05-18T05:48:57Z,23.8
2026-05-18T05:48:59Z,24.0
2026-05-18T05:49:00Z,24.1
2026-05-18T05:49:03Z,24.3
2026-05-18T05:49:04Z,24.5
2026-05-18T05:49:06Z,24.7
2026-05-18T05:49:09Z,25.0
2026-05-18T05:49:10Z,25.1
2026-05-18T05:49:12Z,25.2
2026-05-18T05:49:13Z,25.4
2026-05-18T05:49:15Z,25.6
2026-05-18T05:49:18Z,25.8
2026-05-18T05:49:19Z,25.9
2026-05-18T05:49:20Z,26.0
2026-05-18T05:49:21Z,26.2
2026-05-18T05:49:23Z,26.4
2026-05-18T05:49:24Z,26.5
2026-05-18T05:49:25Z,26.6
2026-05-18T05:49:26Z,26.5
2026-05-18T05:49:27Z,26.7
2026-05-18T05:49:28Z,26.9
2026-05-18T05:49:30Z,27.0
2026-05-18T05:49:31Z,27.1
2026-05-18T05:49:32Z,27.3
2026-05-18T05:49:33Z,27.4
2026-05-18T05:49:34Z,27.5
2026-05-18T05:49:36Z,27.6
2026-05-18T05:49:37Z,27.7
2026-05-18T05:49:38Z,27.8
2026-05-18T05:49:40Z,28.0
2026-05-18T05:49:42Z,28.4
2026-05-18T05:49:43Z,28.5
2026-05-18T05:49:44Z,28.6
2026-05-18T05:49:47Z,28.8
2026-05-18T05:49:49Z,29.0
2026-05-18T05:49:51Z,29.1
2026-05-18T05:49:52Z,29.3
2026-05-18T05:49:53Z,29.5
2026-05-18T05:49:54Z,29.4
2026-05-18T05:49:55Z,29.7
2026-05-18T05:49:56Z,29.9
2026-05-18T05:49:57Z,29.6
2026-05-18T05:49:58Z,29.8
2026-05-18T05:49:59Z,29.9
2026-05-18T05:50:00Z,30.0
2026-05-18T05:50:01Z,30.1
2026-05-18T05:50:02Z,30.2
2026-05-18T05:50:03Z,30.4
2026-05-18T05:50:04Z,30.5
2026-05-18T05:50:05Z,30.6
2026-05-18T05:50:06Z,30.7
2026-05-18T05:50:07Z,30.8
2026-05-18T05:50:08Z,30.9
2026-05-18T05:50:09Z,31.0
2026-05-18T05:50:10Z,31.1
2026-05-18T05:50:11Z,31.2
2026-05-18T05:50:12Z,31.1
2026-05-18T05:50:13Z,31.4
2026-05-18T05:50:14Z,31.6
2026-05-18T05:50:16Z,31.5
2026-05-18T05:50:17Z,31.9
2026-05-18T05:50:18Z,31.8
2026-05-18T05:50:19Z,31.7
2026-05-18T05:50:20Z,32.0
2026-05-18T05:50:21Z,32.2
2026-05-18T05:50:22Z,32.3
2026-05-18T05:50:23Z,32.5
2026-05-18T05:50:25Z,32.6
2026-05-18T05:50:26Z,32.5
2026-05-18T05:50:27Z,32.7
2026-05-18T05:50:28Z,32.9
2026-05-18T05:50:29Z,33.0
2026-05-18T05:50:31Z,33.1
2026-05-18T05:50:32Z,36.8
2026-05-18T05:50:33Z,36.7
2026-05-18T05:50:34Z,33.3
2026-05-18T05:50:35Z,33.5
2026-05-18T05:50:36Z,33.7
2026-05-18T05:50:39Z,34.0
2026-05-18T05:50:40Z,34.0
2026-05-18T05:50:41Z,34.2
2026-05-18T05:50:42Z,34.3
2026-05-18T05:50:43Z,34.4
2026-05-18T05:50:44Z,34.5
2026-05-18T05:50:46Z,34.7
2026-05-18T05:50:47Z,34.9
2026-05-18T05:50:49Z,35.1
2026-05-18T05:50:50Z,35.0
2026-05-18T05:50:51Z,35.2
2026-05-18T05:50:52Z,35.3
2026-05-18T05:50:54Z,35.5
2026-05-18T05:50:56Z,35.6
2026-05-18T05:50:57Z,35.8
2026-05-18T05:50:58Z,35.9
2026-05-18T05:51:00Z,36.1
2026-05-18T05:51:01Z,36.0
2026-05-18T05:51:02Z,36.3
2026-05-18T05:51:03Z,36.5
2026-05-18T05:51:05Z,36.6
2026-05-18T05:51:07Z,36.7
2026-05-18T05:51:08Z,36.9
2026-05-18T05:51:10Z,37.0
2026-05-18T05:51:11Z,37.2
2026-05-18T05:51:13Z,37.5
2026-05-18T05:51:14Z,37.4
2026-05-18T05:51:15Z,37.6
2026-05-18T05:51:17Z,37.8
2026-05-18T05:51:19Z,38.0
2026-05-18T05:51:20Z,38.1
2026-05-18T05:51:22Z,38.3
2026-05-18T05:51:23Z,38.5
2026-05-18T05:51:24Z,38.4
2026-05-18T05:51:25Z,38.6
2026-05-18T05:51:26Z,38.7
2026-05-18T05:51:27Z,38.8
2026-05-18T05:51:28Z,39.0
2026-05-18T05:51:29Z,38.8
2026-05-18T05:51:30Z,39.0
2026-05-18T05:51:32Z,39.2
2026-05-18T05:51:33Z,39.4
2026-05-18T05:51:34Z,39.8
2026-05-18T05:51:35Z,39.6
2026-05-18T05:51:36Z,39.8
2026-05-18T05:51:37Z,39.9
2026-05-18T05:51:38Z,39.8
2026-05-18T05:51:39Z,40.0
2026-05-18T05:51:40Z,40.2
2026-05-18T05:51:42Z,40.3
2026-05-18T05:51:43Z,40.4
2026-05-18T05:51:45Z,40.5
2026-05-18T05:51:46Z,40.7
2026-05-18T05:51:47Z,40.8
2026-05-18T05:51:49Z,41.0
2026-05-18T05:51:50Z,41.1
2026-05-18T05:51:51Z,41.2
2026-05-18T05:51:52Z,41.3
2026-05-18T05:51:53Z,41.4
2026-05-18T05:51:54Z,41.5
2026-05-18T05:51:56Z,41.6
2026-05-18T05:51:57Z,41.8
2026-05-18T05:51:59Z,42.0
2026-05-18T05:52:00Z,42.0
2026-05-18T05:52:01Z,42.1
2026-05-18T05:52:02Z,42.3
2026-05-18T05:52:04Z,42.4
2026-05-18T05:52:05Z,42.5
2026-05-18T05:52:06Z,42.7
2026-05-18T05:52:07Z,43.0
2026-05-18T05:52:08Z,42.7
2026-05-18T05:52:09Z,43.0
2026-05-18T05:52:10Z,43.1
2026-05-18T05:52:11Z,43.3
2026-05-18T05:52:13Z,43.2
2026-05-18T05:52:14Z,43.6
2026-05-18T05:52:15Z,43.5
2026-05-18T05:52:16Z,43.7
2026-05-18T05:52:18Z,43.8
2026-05-18T05:52:19Z,43.9
2026-05-18T05:52:20Z,44.2
2026-05-18T05:52:21Z,44.3
2026-05-18T05:52:22Z,44.2
2026-05-18T05:52:23Z,44.4
2026-05-18T05:52:24Z,44.5
2026-05-18T05:52:25Z,44.6
2026-05-18T05:52:26Z,44.7
2026-05-18T05:52:27Z,44.8
2026-05-18T05:52:29Z,45.0
2026-05-18T05:52:30Z,45.1
2026-05-18T05:52:31Z,45.2
2026-05-18T05:52:33Z,45.5
2026-05-18T05:52:34Z,45.4
2026-05-18T05:52:35Z,45.6
2026-05-18T05:52:36Z,45.7
2026-05-18T05:52:37Z,45.9
2026-05-18T05:52:38Z,45.7
2026-05-18T05:52:39Z,46.2
2026-05-18T05:52:40Z,46.1
2026-05-18T05:52:42Z,46.3
2026-05-18T05:52:43Z,46.6
2026-05-18T05:52:44Z,46.5
2026-05-18T05:52:46Z,46.7
2026-05-18T05:52:47Z,46.9
2026-05-18T05:52:48Z,46.8
2026-05-18T05:52:49Z,47.0
2026-05-18T05:52:50Z,47.1
2026-05-18T05:52:51Z,47.4
2026-05-18T05:52:52Z,47.3
2026-05-18T05:52:53Z,47.5
2026-05-18T05:52:54Z,47.4
2026-05-18T05:52:55Z,47.5
2026-05-18T05:52:56Z,47.8
2026-05-18T05:52:59Z,48.0
2026-05-18T05:53:00Z,48.1
2026-05-18T05:53:02Z,48.3
2026-05-18T05:53:03Z,48.4
2026-05-18T05:53:04Z,48.5
2026-05-18T05:53:06Z,48.6
2026-05-18T05:53:07Z,48.8
2026-05-18T05:53:09Z,49.0
2026-05-18T05:53:11Z,49.2
2026-05-18T05:53:12Z,49.3
2026-05-18T05:53:14Z,49.6
2026-05-18T05:53:15Z,49.8
2026-05-18T05:53:17Z,49.7
2026-05-18T05:53:18Z,50.0
2026-05-18T05:53:20Z,50.0
2026-05-18T05:53:21Z,50.3
2026-05-18T05:53:22Z,50.4
2026-05-18T05:53:24Z,50.0
2026-05-18T05:53:25Z,49.6
2026-05-18T05:53:26Z,49.5
2026-05-18T05:53:27Z,49.6
2026-05-18T05:53:28Z,50.0
2026-05-18T05:53:29Z,50.5
2026-05-18T05:53:30Z,50.4
2026-05-18T05:53:31Z,50.3
2026-05-18T05:53:32Z,50.0
2026-05-18T05:53:33Z,49.6
2026-05-18T05:53:35Z,49.7
2026-05-18T05:53:36Z,49.9
2026-05-18T05:53:37Z,50.2
2026-05-18T05:53:38Z,50.5
2026-05-18T05:53:39Z,50.3
2026-05-18T05:53:40Z,50.0
2026-05-18T05:53:41Z,49.6
2026-05-18T05:53:42Z,49.5
2026-05-18T05:53:43Z,49.7
2026-05-18T05:53:44Z,50.0
2026-05-18T05:53:45Z,50.2
2026-05-18T05:53:46Z,50.4
2026-05-18T05:53:48Z,49.9
2026-05-18T05:53:49Z,49.8
2026-05-18T05:53:50Z,49.6
2026-05-18T05:53:52Z,50.0
2026-05-18T05:53:53Z,50.3
2026-05-18T05:53:54Z,50.5
2026-05-18T05:53:55Z,50.4
2026-05-18T05:53:56Z,49.9
2026-05-18T05:53:57Z,49.6
2026-05-18T05:53:59Z,49.7
2026-05-18T05:54:00Z,50.0
2026-05-18T05:54:01Z,50.3
2026-05-18T05:54:02Z,50.6
2026-05-18T05:54:03Z,50.2
2026-05-18T05:54:04Z,50.1
2026-05-18T05:54:05Z,49.6
2026-05-18T05:54:07Z,49.8
2026-05-18T05:54:08Z,49.9
2026-05-18T05:54:09Z,50.3
2026-05-18T05:54:10Z,50.4
2026-05-18T05:54:11Z,50.3
